17.669339895248413,13.694096803665161,13.547444343566895
15.876503467559814,15.444191455841064,12.831256866455078
20.034425973892212,19.991193056106567,19.958680391311646
20.079372882843018,20.007789134979248,20.0052592754364
15.093764781951904,14.962405681610107,14.991250276565552
20.02642846107483,19.96695065498352,16.136927127838135
16.979289054870605,17.09226083755493,17.297257900238037
19.99492049217224,19.99925208091736,19.995424509048462
20.006239414215088,20.01630425453186,19.993090867996216
18.911206245422363,19.24285626411438,18.762085676193237
14.632830142974854,14.272602796554565,12.528878927230835
15.281795263290405,15.235467433929443,15.223962306976318
19.96446180343628,20.01904797554016,19.975034952163696
19.943734884262085,16.07849621772766,16.08700466156006
16.241307973861694,19.980308055877686,19.999712467193604
20.000356912612915,19.95497488975525,18.342904806137085
19.553513526916504,19.968101978302002,19.470991134643555
19.97152328491211,19.97548198699951,20.0597505569458
19.786330461502075,20.008991718292236,17.808619499206543
19.9567129611969,15.787155628204346,15.734760999679565
