13.170543670654297,13.451256036758423,10.700812339782715
19.2961745262146,19.33604407310486,19.359784841537476
19.06695318222046,14.43682336807251,19.354596853256226
19.318307161331177,14.731597185134888,14.753713369369507
12.438698291778564,17.971952438354492,14.453462839126587
13.749380588531494,13.811766386032104,14.310211658477783
16.16887593269348,13.403442621231079,13.449586868286133
18.0174503326416,17.96641516685486,14.51143217086792
17.61872887611389,19.351043939590454,19.38516855239868
19.341686725616455,18.185739994049072,19.32864475250244
18.573997259140015,17.980130672454834,18.642757415771484
14.86454725265503,14.904157638549805,16.102742195129395
19.338244438171387,19.394963264465332,19.391942977905273
16.588839292526245,16.614263772964478,16.878974199295044
19.311057329177856,19.330916166305542,19.29939603805542
19.26292061805725,19.327610969543457,19.335116863250732
17.074115991592407,14.13977575302124,17.087348699569702
19.309433698654175,16.559628009796143,19.335662364959717
19.330453157424927,19.388073444366455,19.339189291000366
13.874665021896362,18.807775497436523,19.15961503982544
