22.483619928359985,22.43157720565796,22.435014486312866
22.420102834701538,22.436687231063843,22.432249069213867
22.40042734146118,22.410070180892944,22.453122854232788
22.409658908843994,22.432119131088257,22.42503261566162
22.40882635116577,22.43166971206665,22.421565294265747
22.434062242507935,22.44231390953064,22.422143936157227
22.433655977249146,22.42784595489502,22.41194176673889
22.42291498184204,22.4185311794281,22.44778037071228
22.390528440475464,22.42468237876892,22.42598271369934
22.42751955986023,22.395399570465088,22.40312170982361
22.393625259399414,22.463207244873047,22.41188669204712
22.47013020515442,22.45912456512451,22.412171840667725
22.432825326919556,22.431341886520386,22.428651809692383
22.42290949821472,22.444353818893433,22.418190717697144
22.455453395843506,22.43382239341736,22.453412771224976
22.3815655708313,22.436553239822388,22.408302307128906
22.452587127685547,22.42062520980835,22.445469856262207
22.43928551673889,22.43012547492981,22.413353204727173
22.476410388946533,22.425750017166138,22.447492599487305
22.420352697372437,22.43775486946106,22.455771923065186
