2.8928351402282715,2.8243720531463623,2.854191780090332
1.5635695457458496,1.5581600666046143,1.5337107181549072
2.5698044300079346,2.568237543106079,2.600554943084717
2.3138692378997803,2.3177907466888428,2.3449013233184814
1.9867641925811768,1.9917018413543701,1.9748642444610596
3.306786298751831,3.3166399002075195,3.3607070446014404
2.7492876052856445,2.7821786403656006,2.7944626808166504
2.581951141357422,2.6100828647613525,2.660586357116699
2.6051316261291504,2.612339735031128,2.652026653289795
2.9587931632995605,2.943035364151001,3.0031936168670654
3.490034818649292,3.523864507675171,3.5040619373321533
2.3590643405914307,2.378095865249634,2.3740358352661133
3.4656753540039062,3.5084147453308105,3.436375617980957
2.6940627098083496,2.7189810276031494,2.7026002407073975
2.7896435260772705,2.7344114780426025,2.844818115234375
1.8315441608428955,1.8226699829101562,1.809258222579956
2.410191059112549,2.4114058017730713,2.441462755203247
2.338538885116577,2.3206427097320557,2.354994773864746
2.8596079349517822,2.8768703937530518,2.892158269882202
2.4538140296936035,2.4575042724609375,2.472363233566284
